,date,country,continent,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,new_tests,total_tests,new_tests_smoothed,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,total_recovered,latitude,longitude,School closures,Workplace Closures,Cancel public events,Restrictions on gatherings,Close public transport,Stay at home requirements,Restrictions on internal movement,International travel controls,Income support,Debt/contract relief,Fiscal measures,International support,Public information campaigns,Testing policy,Contact tracing,Emergency investment in health care,Investment in Vaccines,Stringency Index,Containment and Health Index,gm_Retail & Recreation,gm_Grocery & Pharmacy,gm_Parks,gm_Transit Stations,gm_Workplaces,gm_Residential,active_cases,case_fatality_ratio,infected_per_100k,deaths_per_100k,mortality_rate,recovered_percent,percent_pop_affected,herd_immunity_threshold,new_recovered,new_recovered_smoothed,percent_increase_cases
45721,2020-07-17,World,,13785943.0,254397.0,220462.28600000002,585509.0,5744.0,4947.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04247145081043785,176.86079499025894,7.511534554723716,4.247145081043785,,0.17686079499025895,5222515148.43,,,9.78
45722,2020-07-18,World,,14034120.0,248177.0,222855.28600000002,592742.0,7233.0,5226.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04223577965700735,180.04467450566804,7.604327200839005,4.223577965700735,,0.18004467450566805,5222515148.43,,,-2.44
45723,2020-07-19,World,,14264504.0,230384.0,224616.57100000003,597716.0,4974.0,5252.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041902333232196505,183.0002864208657,7.66813898319452,4.19023332321965,,0.18300028642086572,5222515148.43,,,-7.17
45724,2020-07-20,World,,14480135.0,215631.0,227463.71399999998,601655.0,3939.0,5259.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04155037228589374,185.76663110142505,7.718672680560498,4.155037228589374,,0.18576663110142505,5222515148.43,,,-6.4
45725,2020-07-21,World,,14680878.0,200743.0,229229.57100000003,605749.0,4094.0,5295.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04126108806298915,188.34197662321705,7.771194883408002,4.126108806298915,,0.18834197662321706,5222515148.43,,,-6.9
45726,2020-07-22,World,,14920568.0,239690.0,231535.143,611872.0,6123.0,5372.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04100862648124388,191.41697584171195,7.8497472644620485,4.100862648124388,,0.19141697584171197,5222515148.43,,,19.4
45727,2020-07-23,World,,15202130.0,281562.0,238654.857,618750.0,6878.0,5569.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04070153327198228,195.0291537797063,7.937985591571264,4.070153327198228,,0.19502915377970628,5222515148.43,,,17.47
45728,2020-07-24,World,,15478498.0,276368.0,241793.57100000003,628530.0,9780.0,6145.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040606653177847105,198.57469754046807,8.063453872921675,4.060665317784711,,0.19857469754046808,5222515148.43,,,-1.84
45729,2020-07-25,World,,15762367.0,283869.0,246892.42899999997,634788.0,6258.0,6006.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040272377873196326,202.2164721374681,8.14373817810479,4.027237787319633,,0.20221647213746807,5222515148.43,,,2.71
45730,2020-07-26,World,,16022119.0,259752.0,251087.857,640523.0,5735.0,6115.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0399774212137608,205.5488481106104,8.217312880921213,3.99774212137608,,0.20554884811061042,5222515148.43,,,-8.5
45731,2020-07-27,World,,16254073.0,231954.0,253419.71399999998,644485.0,3962.0,6118.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03965067709490415,208.5246016619758,8.268141646842516,3.9650677094904148,,0.20852460166197578,5222515148.43,,,-10.7
45732,2020-07-28,World,,16465951.0,211878.0,255010.42899999997,649137.0,4652.0,6198.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03942298868738283,211.24279885174698,8.327822469423507,3.942298868738283,,0.211242798851747,5222515148.43,,,-8.66
45733,2020-07-29,World,,16709541.0,243590.0,255567.57100000003,655299.0,6162.0,6203.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039217055692912214,214.36783143397057,8.40687518411484,3.9217055692912215,,0.21436783143397056,5222515148.43,,,14.97
45734,2020-07-30,World,,17007634.0,298093.0,257929.143,661945.0,6646.0,6170.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03892046359887566,218.19208668883644,8.49213716753558,3.892046359887566,,0.21819208668883644,5222515148.43,,,22.37
45735,2020-07-31,World,,17298064.0,290430.0,259938.0,668330.0,6385.0,5685.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038636115579176955,221.91803279850922,8.574050764306785,3.8636115579176957,,0.22191803279850922,5222515148.43,,,-2.57
45736,2020-08-01,World,,17577170.0,279106.0,259257.57100000003,674450.0,6120.0,5666.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383707957538102,225.4987025464221,8.652564658157962,3.8370795753810203,,0.2254987025464221,5222515148.43,,,-3.9
45737,2020-08-02,World,,17844982.0,267812.0,260409.0,680209.0,5759.0,5669.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03811766243305821,228.9344808046037,8.726447258597329,3.8117662433058213,,0.2289344808046037,5222515148.43,,,-4.05
45738,2020-08-03,World,,18068539.0,223557.0,259209.42899999997,684442.0,4233.0,5708.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03788031782757864,231.80250867514096,8.780752701844394,3.788031782757864,,0.23180250867514096,5222515148.43,,,-16.52
45739,2020-08-04,World,,18273069.0,204530.0,258159.71399999998,688667.0,4225.0,5647.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03768753896786577,234.42643787602023,8.834955512550478,3.7687538967865772,,0.23442643787602024,5222515148.43,,,-8.51
45740,2020-08-05,World,,18528573.0,255504.0,259861.71399999998,695399.0,6732.0,5728.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03753116875217535,237.70431596990116,8.921320795786773,3.7531168752175352,,0.23770431596990116,5222515148.43,,,24.92
45741,2020-08-06,World,,18806085.0,277512.0,256921.57100000003,702498.0,7099.0,5793.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03735482424970429,241.26453618402337,9.012394346840614,3.735482424970429,,0.24126453618402338,5222515148.43,,,8.61
45742,2020-08-07,World,,19092057.0,285972.0,256284.71399999998,709392.0,6894.0,5866.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03715639441051323,244.933290310234,9.100837939031793,3.715639441051323,,0.244933290310234,5222515148.43,,,3.05
45743,2020-08-08,World,,19367958.0,275901.0,255826.857,715861.0,6469.0,5915.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03696109832538877,248.472842896416,9.183829177483307,3.696109832538877,,0.248472842896416,5222515148.43,,,-3.52
45744,2020-08-09,World,,19636796.0,268838.0,255973.42899999997,721497.0,5636.0,5898.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03674209377130566,251.92178377797853,9.256133802605078,3.674209377130566,,0.2519217837779785,5222515148.43,,,-2.56
45745,2020-08-10,World,,19866397.0,229601.0,256836.857,726318.0,4821.0,5982.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03656012713326931,254.8673505332276,9.317982737614313,3.656012713326931,,0.2548673505332276,5222515148.43,,,-14.6
45746,2020-08-11,World,,20086040.0,219643.0,258995.857,731137.0,4819.0,6067.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03640025609826526,257.68516543308937,9.379806014488304,3.6400256098265262,,0.2576851654330894,5222515148.43,,,-4.34
45747,2020-08-12,World,,20347286.0,261246.0,259816.143,737272.0,6135.0,5981.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03623441475192318,261.0367080332601,9.458512344353824,3.623441475192318,,0.2610367080332601,5222515148.43,,,18.94
45748,2020-08-13,World,,20636607.0,289321.0,261503.143,744173.0,6901.0,5953.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03606082143251553,264.7484267069393,9.547045740018362,3.606082143251553,,0.2647484267069393,5222515148.43,,,10.75
45749,2020-08-14,World,,20923358.0,286751.0,261614.42899999997,754080.0,9907.0,6384.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03604010407889594,268.42717467682803,9.674143312956863,3.6040104078895943,,0.26842717467682803,5222515148.43,,,-0.89
45750,2020-08-15,World,,21212295.0,288937.0,263476.714,760325.0,6245.0,6352.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03584359919565516,272.13396698854007,9.754260840260883,3.5843599195655163,,0.2721339669885401,5222515148.43,,,0.76
45751,2020-08-16,World,,21472046.0,259751.0,262178.571,765983.0,5658.0,6355.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03567349846400292,275.46633013261476,9.826847704870353,3.5673498464002917,,0.2754663301326148,5222515148.43,,,-10.1
45752,2020-08-17,World,,21704570.0,232524.0,262596.143,770217.0,4234.0,6271.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03548639756512108,278.4493962525251,9.881165977185042,3.5486397565121077,,0.27844939625252507,5222515148.43,,,-10.48
45753,2020-08-18,World,,21901005.0,196435.0,259280.71399999998,774484.0,4267.0,6192.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03536294339004078,280.9694741509983,9.935907608731279,3.536294339004078,,0.28096947415099827,5222515148.43,,,-15.52
45754,2020-08-19,World,,22155889.0,254884.0,258371.857,781173.0,6689.0,6271.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035258030043389364,284.2393982229532,10.021721242059796,3.5258030043389366,,0.28423939822295313,5222515148.43,,,29.75
45755,2020-08-20,World,,22437370.0,281481.0,257251.857,787723.0,6550.0,6221.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03510763516401432,287.85053700647,10.105751634988753,3.510763516401432,,0.28785053700647,5222515148.43,,,10.43
45756,2020-08-21,World,,22713706.0,276336.0,255764.0,794075.0,6352.0,5713.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034960168983432294,291.3956702370679,10.187241872528407,3.496016898343229,,0.2913956702370679,5222515148.43,,,-1.83
45757,2020-08-22,World,,22966972.0,253266.0,250668.143,799941.0,5866.0,5659.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034830059443621914,294.6448368776091,10.262497183203408,3.4830059443621915,,0.2946448368776091,5222515148.43,,,-8.35
45758,2020-08-23,World,,23233840.0,266868.0,251684.857,805588.0,5647.0,5657.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034673045867579355,298.06850449595487,10.33494292806903,3.4673045867579355,,0.2980685044959549,5222515148.43,,,5.37
45759,2020-08-24,World,,23458291.0,224451.0,250531.57100000003,808896.0,3308.0,5525.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03448230734284949,300.94800155294683,10.377381483765056,3.448230734284949,,0.3009480015529469,5222515148.43,,,-15.89
45760,2020-08-25,World,,23669632.0,211341.0,252661.0,813175.0,4279.0,5527.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034355202480545535,303.65930953340467,10.432277064122768,3.4355202480545537,,0.30365930953340464,5222515148.43,,,-5.84
45761,2020-08-26,World,,23924656.0,255024.0,252681.0,819652.0,6477.0,5497.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03425971934559895,306.9310296748267,10.515370935115264,3.4259719345598953,,0.30693102967482666,5222515148.43,,,20.67
45762,2020-08-27,World,,24201310.0,276654.0,251991.42899999997,825946.0,6294.0,5460.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034128152566947824,310.4802425489286,10.596117086732798,3.4128152566947825,,0.31048024254892853,5222515148.43,,,8.48
45763,2020-08-28,World,,24484762.0,283452.0,253008.0,832029.0,6083.0,5422.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03398150245446535,314.1166674247298,10.674156305081935,3.3981502454465353,,0.3141166674247299,5222515148.43,,,2.46
45764,2020-08-29,World,,24761384.0,276622.0,256344.57100000003,837486.0,5457.0,5363.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03382226130817244,317.66546976866783,10.744164527099235,3.382226130817244,,0.31766546976866783,5222515148.43,,,-2.41
45765,2020-08-30,World,,25030443.0,269059.0,256657.57100000003,843183.0,5697.0,5370.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033686299519349296,321.117245874175,10.817251725345992,3.3686299519349294,,0.321117245874175,5222515148.43,,,-2.73
45766,2020-08-31,World,,25275750.0,245307.0,259637.0,846954.0,3771.0,5436.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03350856057683748,324.2643059655069,10.865630139351351,3.350856057683748,,0.32426430596550687,5222515148.43,,,-8.83
45767,2020-09-01,World,,25518142.0,242392.0,264072.857,851008.0,4054.0,5404.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03334913646926175,327.3739693247184,10.917639179493944,3.334913646926175,,0.3273739693247184,5222515148.43,,,-1.19
45768,2020-09-02,World,,25786678.0,268536.0,266003.143,857519.0,6511.0,5409.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033254341641059774,330.8190358278589,11.001169238785614,3.3254341641059773,,0.3308190358278589,5222515148.43,,,10.79
45769,2020-09-03,World,,26069776.0,283098.0,266923.714,863598.0,6079.0,5378.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03312640660970773,334.45091921372176,11.07915714086426,3.3126406609707733,,0.3344509192137217,5222515148.43,,,5.42
45770,2020-09-04,World,,26348557.0,278781.0,266256.429,869391.0,5793.0,5337.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03299577278558367,338.02741951465725,11.1534759296028,3.299577278558367,,0.33802741951465726,5222515148.43,,,-1.52
45771,2020-09-05,World,,26642041.0,293484.0,268665.286,874978.0,5587.0,5356.0,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032842003358526474,341.7925455968499,11.225151930411057,3.2842003358526473,,0.34179254559684985,5222515148.43,,,5.27
45772,2020-09-06,World,,26921857.0,279816.0,270202.0,880341.0,5363.0,5308.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03269986167744669,345.3823239827749,11.293954220071818,3.269986167744669,,0.3453823239827749,5222515148.43,,,-4.66
45773,2020-09-07,World,,27170594.0,248737.0,270692.0,889371.0,9030.0,6059.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032732850816585016,348.57338777605275,11.409800700705173,3.2732850816585017,,0.34857338777605273,5222515148.43,,,-11.11
45774,2020-09-08,World,,27376857.0,206263.0,265530.714,893194.0,3823.0,6026.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03262587812764628,351.21954975112226,11.458846226226914,3.262587812764628,,0.35121954975112224,5222515148.43,,,-17.08
45775,2020-09-09,World,,27621450.0,244593.0,262110.28600000002,898158.0,4964.0,5805.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03251668540210597,354.35744988817146,11.522529717906204,3.251668540210597,,0.3543574498881714,5222515148.43,,,18.58
45776,2020-09-10,World,,27909320.0,287870.0,262792.0,904250.0,6092.0,5807.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03239957118267303,358.05055358473004,11.600684397863944,3.239957118267303,,0.35805055358473004,5222515148.43,,,17.69
45777,2020-09-11,World,,28214446.0,305126.0,266555.571,910140.0,5890.0,5821.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03225794332449412,361.9650356721866,11.67624760616189,3.2257943324494125,,0.36196503567218663,5222515148.43,,,5.99
45778,2020-09-12,World,,28519735.0,305289.0,268242.0,916024.0,5884.0,5863.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032118952016910396,365.8816088976657,11.751733840054102,3.2118952016910396,,0.36588160889766574,5222515148.43,,,0.05
45779,2020-09-13,World,,28806918.0,287183.0,269294.429,920956.0,4932.0,5802.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319699594382155,369.5658990247675,11.815006801569462,3.1969959438215496,,0.3695658990247675,5222515148.43,,,-5.93
45780,2020-09-14,World,,29079612.0,272694.0,272716.857,924836.0,3880.0,5066.429,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03180358802586499,373.06430879108336,11.8647835839457,3.180358802586499,,0.3730643087910834,5222515148.43,,,-5.05
45781,2020-09-15,World,,29322368.0,242756.0,277930.143,929071.0,4235.0,5125.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03168471932416918,376.1786419309096,11.91911468532801,3.1684719324169177,,0.37617864193090955,5222515148.43,,,-10.98
45782,2020-09-16,World,,29626492.0,304124.0,286434.571,936029.0,6958.0,5410.143,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03159432443098562,380.0802692926082,12.008379337847044,3.159432443098562,,0.3800802692926082,5222515148.43,,,25.28
45783,2020-09-17,World,,29918535.0,292043.0,287030.714,941464.0,5435.0,5316.286,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03146758355648096,383.82690868835647,12.078105320376643,3.146758355648096,,0.38382690868835645,5222515148.43,,,-3.97
45784,2020-09-18,World,,30233840.0,315305.0,288484.857,946784.0,5320.0,5234.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031315373766613835,387.87197785514496,12.146355960129627,3.1315373766613837,,0.38787197785514493,5222515148.43,,,7.97
45785,2020-09-19,World,,30545067.0,311227.0,289333.143,952736.0,5952.0,5244.571,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031191157642574494,391.8647300841679,12.222714570620186,3.1191157642574496,,0.3918647300841679,5222515148.43,,,-1.29
45786,2020-09-20,World,,30841218.0,296151.0,290614.286,957809.0,5073.0,5264.714,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031056134034654532,395.6640712897104,12.287796430670353,3.105613403465453,,0.39566407128971043,5222515148.43,,,-4.84
45787,2020-09-21,World,,31127526.0,286308.0,292559.143,961550.0,3741.0,5244.857,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03089066570854362,399.3371359826423,12.33578997264703,3.089066570854362,,0.3993371359826423,5222515148.43,,,-3.32
